,PDB,RSCCS_med,RSCCS_mean,OPIA_med,OPIA_mean,EDIA_med,EDIA_mean,RSR_med,RSR_mean,SRSR_med,SRSR_mean
7691,5F9N,0.9623360000000001,0.9570658125,36.931799999999996,35.253868749999995,0.6899474999999999,0.5957750625,0.062278349999999996,0.06378624999999999,0.009908775,0.009855450625
7692,5F9R,0.942048,0.9217636153846153,0.0,3.970376923076923,0.257545,0.24114351538461537,0.0878827,0.09871043846153846,0.0259549,0.02491108461538461
7693,5F9S,0.974684,0.9718620588235296,100.0,93.46405294117646,0.956487,0.9458078235294117,0.0396122,0.04136672352941176,0.00690476,0.007183840588235295
7694,5F9Y,0.9556346598361349,0.9369152317071787,27.272727272727277,29.31344696969697,0.6452953007198264,0.6210435004848227,0.07505431211870911,0.08570929111630343,0.0203456096995045,0.020622558270048656
7695,5FA1,0.970789787128241,0.9679778840314726,100.0,99.26470588235294,0.9894139811099903,0.9956483735981779,0.0514159354066878,0.053719611842203106,0.0089016211117668,0.009008716304679712
7696,5FA5,0.9815111062062827,0.9664159192028571,50.0,50.95615243342515,0.8060767893975378,0.7622658510340394,0.052530332071220695,0.06618229394434592,0.011579793926856749,0.01178962933815541
7697,5FA6,0.967597,0.9568594,41.6667,41.49451199999999,0.657438,0.63300776,0.0534036,0.05736350400000001,0.0111335,0.0113869704
7698,5FA7,0.96601,0.9632618000000001,100.0,89.24603333333333,0.924865,0.9126557333333334,0.0505275,0.053593440000000006,0.00751645,0.00796757
7699,5FA8,0.964931,0.9570869583333333,100.0,93.7905875,0.9890369999999999,0.9515063333333332,0.04620505,0.0489134875,0.00630842,0.006625270833333333
7700,5FAC,0.929784,0.9121355882352941,7.14286,8.195821176470588,0.475397,0.4798572941176471,0.100131,0.10194220588235295,0.0224554,0.023158223529411767
7701,5FAD,0.970225,0.9688976153846155,75.0,79.80978076923078,0.8908065000000001,0.8694653846153847,0.04710895,0.04996592307692306,0.006078675,0.006295176538461539
7702,5FAH,0.9883824999999999,0.9866521666666666,100.0,92.30775,0.9344619999999999,0.8658399999999999,0.035271399999999994,0.039603983333333335,0.003861145,0.004508779583333333
7703,5FAI,0.9819244636350574,0.9815182321406222,100.0,97.38247863247862,1.0411755374546527,1.0351180948752836,0.047276941751445895,0.04439790226478369,0.00779668223910005,0.007834870578895797
7704,5FAJ,0.980396,0.9751584347826088,100.0,94.38782173913043,0.975834,0.9607106086956521,0.0353792,0.04049304347826086,0.00626287,0.006173774347826086
7705,5FAK,0.978196,0.9793173076923076,100.0,98.90110000000001,1.02707,1.0286062307692307,0.0401607,0.0400272923076923,0.00807823,0.008204216153846155
7706,5FAL,0.9807060000000001,0.9757225416666667,83.76625,81.54823333333334,0.900665,0.8032948416666666,0.03956415,0.04730247499999999,0.00720609,0.007213770416666667
7707,5FAN,0.9742065,0.9730488888888887,86.60714999999999,85.13991666666668,0.9246455,0.9001108888888889,0.0476967,0.049597380555555556,0.008070305,0.007978686388888889
7708,5FAO,0.936043,0.9278587368421052,8.33333,9.983291052631579,0.480486,0.46180047368421046,0.0924002,0.09182682631578948,0.0276659,0.02842097894736842
7709,5FAP,0.961984,0.9578804375000001,16.6667,17.69593125,0.5755105,0.583315875,0.0645269,0.063832075,0.01677815,0.017129975
7710,5FAX,0.990939,0.989764411764706,83.3333,84.07499411764705,0.881806,0.8793878823529412,0.0263779,0.02711513529411765,0.00555794,0.005689107647058825
7711,5FAZ,0.9654875,0.9621836818181819,78.4091,76.13260454545456,0.7844234999999999,0.6927361954545453,0.05996255,0.05692675909090909,0.005145335,0.005327627272727272
7712,5FB0,0.9599635,0.9548552000000001,13.8889,16.417742999999998,0.4597555,0.45510389999999995,0.05874055,0.06198825000000001,0.014999700000000001,0.015439989999999997
7713,5FBA,0.955702,0.9534645714285713,75.0,68.13491428571429,0.763032,0.6982144285714286,0.0525973,0.052784228571428574,0.00799407,0.008627455714285715
7714,5FBD,0.9706855,0.9704955000000001,90.45455,89.10354166666667,0.8974770000000001,0.9038989166666668,0.03969985,0.040966925,0.00770548,0.008249211666666666
7715,5FBE,0.97702,0.97290524,100.0,89.68138800000001,1.0032,0.89848984,0.0413783,0.045249644,0.00626694,0.0063985508000000005
7716,5FBI,0.955623,0.9615681818181817,83.3333,83.19559090909091,0.967668,0.8762288181818181,0.0532637,0.05180249090909092,0.0062046,0.0064706981818181825
7717,5FBJ,0.9552854313693699,0.9541940576662107,29.285714285714285,27.526455026455025,0.7226954657110811,0.718406322862258,0.06630287745718394,0.06973371927299772,0.01418085955397195,0.014094769927537125
7718,5FBL,0.958974,0.9471385833333333,12.5,15.472881666666666,0.28582399999999997,0.30929863750000003,0.0883719,0.08764614999999999,0.02491385,0.024800558333333333
7719,5FBO,0.939976,0.8983115517241379,62.5,60.63267931034483,0.781194,0.6452645206896551,0.0580704,0.07954952758620691,0.0122933,0.012839266551724137
7720,5FBQ,0.936546,0.9319772399999999,0.0,6.149202399999999,0.152007,0.19120260000000003,0.0835777,0.086145904,0.029762,0.030437716
7721,5FBR,0.969811,0.9638106249999999,14.2857,14.728983333333332,0.3612995,0.37080995833333336,0.06449574999999999,0.0727002,0.0195735,0.019533941666666665
7722,5FBS,0.9662060343155005,0.9572555629559182,33.333333333333336,33.39481774264383,0.6750877544185653,0.6765244621780501,0.0648264998824487,0.07249230095135786,0.0166349748325874,0.0171806481201312
7723,5FBT,0.9693245,0.969004423076923,37.5,38.60416153846154,0.6355055000000001,0.602062,0.0553568,0.06352961923076923,0.014165,0.014017624999999999
7724,5FBU,0.9624769174034843,0.960590067496928,37.5,38.79638218923934,0.6703397713151718,0.6569610025668823,0.0809932934597837,0.08147630701942132,0.0194651026162524,0.019057392519666243
7725,5FBV,0.9491324999999999,0.9343834583333335,12.5,10.0859775,0.353897,0.35098606250000003,0.09641395,0.10183431250000001,0.028557199999999998,0.029251987500000003
7726,5FBW,0.952976,0.9416955238095239,12.5,13.490170952380952,0.151379,0.21582791904761903,0.0951617,0.09334910476190476,0.0254881,0.025636509523809522
7727,5FBX,0.9571540000000001,0.9594507142857142,88.3117,84.83817857142857,0.954431,0.9282162142857143,0.0506362,0.053379064285714296,0.00940991,0.009332844285714284
7728,5FBZ,0.982875,0.9818376470588236,100.0,96.60576470588235,0.96407,0.9585987647058825,0.0311194,0.03252864117647059,0.0063817,0.006701631764705882
7729,5FC2,0.957417,0.9167345,69.3182,65.1943625,0.7808485000000001,0.61909215,0.08761945,0.09572065,0.010036650000000001,0.01108191125
7730,5FCK,0.966786,0.9656073636363637,100.0,86.34592727272728,0.9367894999999999,0.8857585000000001,0.051899,0.05463207727272727,0.00971905,0.009842557272727273
7731,5FCT,0.965982,0.9664139473684209,100.0,91.28673157894737,0.956075,0.903156205263158,0.0426947,0.04651859473684211,0.00911827,0.009439125789473686
7732,5FCX,0.9709911264435084,0.9644280685472489,27.272727272727277,29.12232928361961,0.6063826821421222,0.5790927158761384,0.0856830090812422,0.08735728906770507,0.0214473612176997,0.02200242591064087
7733,5FCY,0.9490796420191759,0.9500606663349546,36.93181818181819,38.08719058719059,0.6976301677866047,0.6627919777163486,0.07250653645643905,0.07570278674815724,0.013853240221139599,0.01419465911878404
7734,5FCZ,0.9857665,0.984905625,21.1111,21.520782500000003,0.6803715,0.666623125,0.040931300000000004,0.0416344,0.007906315,0.0082404875
7735,5FD0,0.9877535,0.9870821249999999,100.0,100.0,1.0540250000000002,1.050700625,0.03088335,0.031912475,0.00617207,0.0062251731250000004
7736,5FD2,0.97533,0.9658605714285713,22.2222,17.37785619047619,0.525317,0.5109088095238096,0.0594356,0.06516669047619048,0.0141783,0.015292633333333331
7737,5FD8,0.975133,0.9739241578947369,75.0,72.12614736842106,0.869055,0.7642508368421053,0.0460393,0.052806952631578946,0.00792245,0.008439905263157896
7738,5FDC,0.983555,0.9830445333333332,100.0,96.64021333333334,0.971222,0.9631855333333333,0.0298645,0.03014832,0.00684666,0.006525357333333334
7739,5FDD,0.966295,0.9499250625,23.6111,25.781689375,0.5401590000000001,0.49426381249999995,0.0651499,0.0757604375,0.0153717,0.0153077
7740,5FDG,0.967072,0.9501705294117648,75.0,68.34011764705882,0.771791,0.7316930529411764,0.0644087,0.07475128823529412,0.0108195,0.010675066470588235
7741,5FDH,0.9674335000000001,0.9537731111111112,80.9091,79.25225,0.9184355,0.8751338888888889,0.0476889,0.052321311111111116,0.010968450000000001,0.011775315000000001
7742,5FDI,0.9832825000000001,0.981478625,100.0,93.2016625,0.9606315,0.9502968125,0.0305575,0.03331648125,0.006933475,0.00684729125
7743,5FDL,0.93016,0.9070361904761903,0.0,8.908123333333334,0.443039,0.4026055285714286,0.107277,0.11075870476190473,0.0250829,0.026469838095238094
7744,5FDO,0.968801,0.9671132380952381,50.0,47.02844285714285,0.696615,0.6782649047619047,0.0578117,0.058488319047619045,0.0118156,0.012449845238095239
7745,5FDP,0.941287,0.93757816,37.5,40.262916,0.689573,0.66407288,0.074747,0.07465540799999999,0.0133674,0.013594740000000001
7746,5FDR,0.949878,0.9446357499999999,36.931799999999996,35.8400875,0.6974805,0.6873614583333333,0.07400085,0.07237781666666666,0.02000275,0.0202440125
7747,5FDX,0.945072,0.9443034399999999,25.0,24.27806,0.54515,0.5083808,0.0731166,0.07238112000000001,0.0167324,0.017311195999999997
7748,5FE1,0.9521310000000001,0.9475114,56.34925,61.77526,0.773965,0.7918414,0.0846016,0.08335204,0.01173685,0.014007456000000001
7749,5FE2,0.94989,0.940865,55.05055,54.92677,0.778853,0.7226712,0.07410115,0.08103083,0.01418335,0.01452546
7750,5FE3,0.966633,0.9617479,75.71430000000001,74.39611,0.8746645,0.840901,0.04825935,0.049327829999999996,0.00933658,0.010042635
7751,5FE5,0.9710890000000001,0.9687376999999999,83.3333,81.20165999999999,0.9050195000000001,0.9005316000000001,0.0429874,0.04793407,0.00828007,0.009111310000000001
7752,5FE6,0.9850785,0.9777863,100.0,91.57142999999999,0.946572,0.9195243,0.0457895,0.05023647,0.0054675,0.006278806
7753,5FE7,0.9682265,0.9615591666666666,75.0,71.47126666666666,0.865971,0.7386249333333333,0.051975099999999996,0.0579258,0.008872439999999999,0.009451363333333334
7754,5FE8,0.971,0.9708660909090909,91.6667,87.68727272727273,0.917636,0.9078417272727273,0.0440389,0.046067572727272715,0.00732453,0.008184308181818182
7755,5FE9,0.940794,0.9396218461538463,42.8571,40.977892307692315,0.655904,0.585995,0.0717555,0.07153891538461538,0.012389,0.01344554846153846
7756,5FED,0.970266,0.9669456315789473,25.0,27.005574210526316,0.525428,0.5306095789473684,0.0612352,0.06538952105263159,0.0154393,0.016174447368421052
7757,5FEE,0.98492,0.9809641052631578,28.5714,28.474205263157895,0.550454,0.5003966842105263,0.06129,0.05906668947368421,0.0121136,0.01204658631578947
7758,5FEN,0.9604710000000001,0.9425248181818183,86.60714999999999,80.49259090909091,0.9154125,0.7723748999999999,0.05201025,0.06796975,0.006911944999999999,0.0072689068181818195
7759,5FEP,0.987121,0.9846809629629628,100.0,88.32823703703704,0.947902,0.9152188888888888,0.0398295,0.04538238518518518,0.00504045,0.00557901
7760,5FEQ,0.9687602061229696,0.9625744255434099,12.5,11.830972058244784,0.45678997361194595,0.43698106400173115,0.07139387250505065,0.08026501789920405,0.02416659087058655,0.02612269259761655
7761,5FES,0.992172,0.9893391481481482,100.0,92.94666296296298,0.911342,0.8907472222222222,0.0293536,0.03532668888888889,0.00369566,0.003990608148148148
7762,5FET,0.984935,0.9684995000000002,13.39285,15.806595454545453,0.2920065,0.31098895,0.0589537,0.06777457727272727,0.01465795,0.01641814545454546
7763,5FEU,0.969982,0.9540729428571431,100.0,90.26644571428572,0.977856,0.9607168857142856,0.0505166,0.05347493428571428,0.00875746,0.009343157999999999
7764,5FEW,0.9905965,0.9895006538461538,100.0,94.69141923076924,0.9563485,0.9494113846153845,0.0386982,0.04105930384615385,0.003721865,0.003949315384615385
7765,5FEX,0.991494,0.9910780625,100.0,95.4139625,0.953362,0.9319343124999999,0.02930295,0.0309688125,0.0036684200000000004,0.0036689675
7766,5FEZ,0.989909,0.9897723333333333,100.0,93.77705999999999,0.955866,0.9350646000000001,0.0375487,0.03621580666666667,0.00406312,0.0043741840000000014
7767,5FF0,0.9856499999999999,0.9806138333333332,89.20455,85.7185,0.9332715,0.8781597222222222,0.032458,0.03959508888888889,0.00557608,0.0059397811111111115
7768,5FF2,0.983547,0.98175668,100.0,94.9329,0.948786,0.94077872,0.0343758,0.034336492,0.00555765,0.0058613096
7769,5FF3,0.992458,0.9923339999999999,100.0,93.902216,0.930172,0.9233600799999999,0.0303845,0.030672372,0.00350604,0.00364188
7770,5FF4,0.9886305,0.9880196538461539,100.0,95.44247692307691,0.9505455,0.9501554230769229,0.036587,0.03656446923076923,0.004564445,0.005022081153846154
7771,5FF6,0.967452,0.9633618333333334,11.80555,11.595116666666668,0.5952225,0.5504623333333333,0.0571522,0.06082020000000001,0.01441195,0.014243133333333333
7772,5FF8,0.94797,0.9423648,87.5,87.33766666666666,0.90563,0.9006433333333334,0.0528362,0.06338906000000001,0.0105404,0.012394228
7773,5FF9,0.963797,0.9516074000000001,66.6667,68.77943428571429,0.799581,0.7576750285714285,0.0510323,0.051827831428571426,0.010006,0.009914469142857143
7774,5FFF,0.987895,0.9865728571428573,100.0,97.61904857142856,1.07678,1.0621661714285715,0.0268509,0.028573694285714282,0.00551057,0.0055967828571428565
7775,5FFH,0.9560435,0.9474430500000001,79.16665,78.61292,0.911833,0.8373235000000001,0.05587715,0.06090651500000001,0.00685233,0.007167164000000001
7776,5FFY,0.98085,0.9809665384615385,100.0,94.76496153846155,1.03197,0.9790783846153844,0.0376654,0.04002073076923077,0.00599763,0.006045737692307692
7777,5FFZ,0.9308910773822119,0.9140050821164969,22.5,23.056006493506494,0.3294309138369623,0.41875954673870475,0.08676265865168786,0.08766766020371666,0.01614589916428425,0.01606775851637584
7778,5FG3,0.973022,0.9721002105263158,100.0,90.66473684210526,0.981107,0.954465947368421,0.0477093,0.052057573684210524,0.00731642,0.007608125263157894
7779,5FG4,0.973878,0.973533076923077,81.8182,83.78150769230768,0.922074,0.8443155384615385,0.0570964,0.05581289230769231,0.0070618,0.0073039992307692295
7780,5FG6,0.9904245,0.9874370714285714,100.0,95.51639285714285,0.944238,0.9275035,0.0380304,0.045386957142857134,0.00417467,0.004186379285714285
7781,5FG8,0.954485,0.9349507391304348,71.4286,70.74550478260869,0.784002,0.7201940391304348,0.0547331,0.0608911,0.00891267,0.00928009652173913
7782,5FGI,0.9764805000000001,0.9700075,57.1429,54.28107857142857,0.6592715,0.6229303928571428,0.054399550000000005,0.055512357142857134,0.014266899999999999,0.014069845714285715
7783,5FGK,0.967186,0.9604728421052632,37.5,37.223166842105265,0.666595,0.6522437894736842,0.0565623,0.05787211578947369,0.0112159,0.012059083157894737
7784,5FGU,0.979223,0.9783488695652174,90.9091,89.22172608695654,0.991591,0.9600040434782606,0.0489387,0.053874647826086954,0.00810469,0.008233031739130436
7785,5FGZ,0.834217,0.8102112631578947,0.0,5.177712631578948,0.380901,0.3186453736842106,0.120472,0.13072824736842106,0.02978,0.031190052631578948
7786,5HX1,0.981509,0.979468875,100.0,96.44097500000001,0.959346,0.955317375,0.039485599999999996,0.0409139,0.007564675,0.0076206531250000015
7787,5HX6,0.944128,0.9398691739130436,28.5714,29.98619565217392,0.498981,0.45291091304347825,0.0697168,0.06992297826086956,0.0126429,0.012722200000000003
7788,5HXB,0.9580820000000001,0.9520510384615386,7.14286,7.8194019230769225,0.313807,0.31575302307692305,0.08859600000000001,0.08457983076923076,0.03035475,0.03063549230769231
7789,5HXF,0.985641,0.9820275599999999,100.0,90.22518,0.956535,0.8683396400000001,0.0344114,0.04239923600000001,0.00475029,0.0052715944
7790,5HXI,0.9860025,0.9849452,100.0,95.39649,0.9660679999999999,0.936882275,0.03348345,0.03389909,0.005654375,0.005553769
7791,5HXT,0.979698,0.9738981333333333,91.6667,82.74074,0.941598,0.8783539333333332,0.0374047,0.04501478666666667,0.00889895,0.009049700666666667
7792,5HXX,0.975555,0.9718359047619047,83.3333,85.34185714285714,0.883478,0.8933851428571429,0.0427495,0.055210747619047616,0.00920217,0.009423423333333333
7793,5HY5,0.978699,0.9747444,25.0,22.793322666666665,0.584744,0.5846004888888888,0.0486135,0.05264940444444444,0.0131641,0.013734874888888892
7794,5HYK,0.936523,0.91361715,66.25,60.38582000000001,0.798882,0.598358135,0.0722381,0.078880015,0.010105349999999999,0.01179743
7795,5HYL,0.986226,0.98190505,100.0,93.50998999999999,0.9595130000000001,0.9249769500000001,0.02979015,0.03372927,0.00643137,0.0065540295
7796,5HYM,0.9408235,0.933159447368421,37.5,34.9530002631579,0.6629750000000001,0.6373616315789473,0.07216365,0.07314209210526317,0.01662235,0.017153176315789477
7797,5HYN,0.9193236510756226,0.8903459422461971,0.0,6.863667733232951,0.3879719090958871,0.3676056630222349,0.1649109874574093,0.16763970314413254,0.0333943390641303,0.03703005707836025
7798,5HYR,0.966601,0.9681342105263158,62.5,61.59832105263158,0.765072,0.7845857368421053,0.0481228,0.05008357894736842,0.0106083,0.010969831052631577
7799,5HYV,0.992966,0.9925951764705881,100.0,99.26470588235294,0.993974,0.9930234705882354,0.0327933,0.03633011176470587,0.00275875,0.00292766
7800,5HZ5,0.9628165,0.9550693461538462,88.4195,85.64446153846153,0.9466939999999999,0.898146,0.06870545,0.07299768846153845,0.007460525,0.007396327692307692
7801,5HZ6,0.991123,0.9901894399999999,100.0,95.11544400000001,0.953813,0.91830468,0.0296206,0.033900604,0.00364887,0.0035979208
7802,5HZ8,0.992146,0.9898090909090911,100.0,93.66309545454546,0.9662135000000001,0.9160101818181817,0.02994145,0.035861009090909085,0.00345425,0.0034766968181818183
7803,5HZA,0.995279,0.9950716666666667,100.0,100.0,0.999748,0.9946588888888888,0.0212174,0.021604844444444445,0.00296481,0.003256868888888889
7804,5HZB,0.9755665,0.9763461250000001,100.0,100.0,1.0177649999999998,1.0179948749999999,0.038112,0.037322974999999994,0.006113465,0.006533644999999999
7805,5HZC,0.9732835,0.9689448888888889,75.0,77.24085555555556,0.889811,0.8430923888888889,0.0462255,0.05153179444444444,0.00892224,0.009281527777777777
7806,5HZE,0.9619805,0.9425362083333333,38.75,37.53682083333334,0.5074065,0.4968475958333333,0.0761242,0.07878814166666666,0.0124513,0.013395869583333333
7807,5HZH,0.951344,0.9485965000000002,11.80555,11.646971250000002,0.492567,0.45101883333333337,0.0625575,0.06286280833333334,0.01297295,0.014127349999999999
